"player_id","version","name","full_name","best_position","image","height_cm","weight_kg","birthdate","positions","preferred_foot","weak_foot","skill_moves","international_reputation","specialities","nation_id","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","fk_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","composure","defensive_awareness","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","play_styles"
"235794","2025-07-17","E. Eze","Eberechi Oluchi Eze","cam","https://cdn.sofifa.net/players/235/794/25_120.png","178","67","1998-06-29","cam,lw","right","3 ","4 ","3 ","","14","70","78","49","80","78","85","79","77","75","82","79","77","87","79","85","81","69","76","69","80","58","52","79","80","76","83","40","58","42","10","12","9","14","10","Finesse Shot,Power Shot,Dead Ball,Technical,Flair"
"235944","2025-07-17","Brais Méndez","Brais Méndez Portela","cam","https://cdn.sofifa.net/players/235/944/25_120.png","187","76","1997-01-07","cm,rm,cam","left","3 ","4 ","3 ","","45","79","82","71","84","69","83","77","78","82","84","72","70","76","82","56","81","80","71","73","80","74","62","81","84","76","80","63","69","61","10","5","10","12","8","Finesse Shot,Dead Ball,Tiki Taka,Technical"
"235840","2025-07-17","M. Di Gregorio","Michele Di Gregorio","gk","https://cdn.sofifa.net/players/235/840/25_120.png","187","82","1997-07-27","gk","right","3 ","1 ","1 ","","27","13","9","11","50","11","30","17","14","50","35","55","57","55","69","55","59","69","36","68","18","26","15","9","65","17","56","21","14","10","82","78","79","83","83","Footwork,Solid Player"
"233556","2025-07-17","R. Orsolini","Riccardo Orsolini","rm","https://cdn.sofifa.net/players/233/556/25_120.png","183","83","1997-01-24","rm,rw","left","4 ","4 ","3 ","","27","84","78","61","77","79","85","82","75","72","83","81","78","83","76","76","83","78","74","72","84","45","40","78","77","74","76","54","48","38","11","11","14","6","12","Finesse Shot,Technical,Flair"
"233195","2025-07-17","X. Schlager","Xaver Schlager","cdm","https://cdn.sofifa.net/players/233/195/25_120.png","174","78","1997-09-28","cdm,cm","left","3 ","3 ","3 ","","4","59","66","44","80","60","78","73","60","80","78","74","70","75","81","78","78","68","82","76","76","85","83","75","78","56","74","77","78","73","6","8","8","12","7","Incisive Pass,Long Ball Pass,Jockey,Bruiser,Relentless,Injury Prone"
"234060","2025-07-17","Y. Herrera","Yangel Clemente Herrera Ravelo","cm","https://cdn.sofifa.net/players/234/060/25_120.png","184","78","1998-01-07","cm,cdm,cam","right","3 ","3 ","3 ","","61","67","75","81","83","60","81","65","56","81","82","67","66","73","80","69","82","86","79","82","79","81","80","79","81","60","74","80","81","80","6","7","9","14","8","Incisive Pass,Flair,Injury Prone"
"232639","2025-07-17","R. Doan","Ritsu Doan堂安 律","rm","https://cdn.sofifa.net/players/232/639/25_120.png","172","74","1998-06-16","rm","left","3 ","4 ","2 ","","163","76","75","59","80","65","85","76","68","68","83","86","74","89","79","93","66","80","77","59","68","41","44","80","81","58","75","39","36","42","8","5","6","13","14","Technical,First Touch,Trivela"
"233049","2025-07-17","J. Sancho","Jadon Malik Sancho","cam","https://cdn.sofifa.net/players/233/049/25_120.png","180","76","2000-03-25","lm,rm","right","3 ","5 ","3 ","Dribbler,Acrobat","14","73","74","40","81","72","90","83","65","70","87","83","77","90","79","90","75","62","72","55","70","40","33","78","81","73","83","38","35","25","7","11","10","11","13","Flair +,Finesse Shot,Trickster,Trivela"
"233084","2025-07-17","N. Molina","Nahuel Molina Lucero","rb","https://cdn.sofifa.net/players/233/084/25_120.png","175","70","1998-04-06","rb","right","3 ","3 ","3 ","","52","79","67","65","78","62","76","68","44","69","79","84","85","82","77","77","70","77","86","63","67","74","79","77","76","45","74","78","78","77","12","13","8","5","10","Whipped Cross,Block"
"231652","2025-07-17","S. Banza","Simon Bokoté Banza","st","https://cdn.sofifa.net/players/231/652/25_120.png","189","77","1996-08-13","st","right","3 ","3 ","1 ","","110","60","83","85","65","76","76","66","52","52","82","74","78","71","80","66","82","91","76","83","74","70","30","85","66","76","78","42","23","18","8","7","9","5","6","Press Proven,Acrobatic,Aerial"
"232498","2025-07-17","Isi","Isaac Palazón Camacho","cam","https://cdn.sofifa.net/players/232/498/25_120.png","169","71","1994-12-27","cam,rm,st","left","3 ","3 ","3 ","","45","82","75","35","81","68","82","77","76","78","82","88","84","86","77","81","78","66","75","65","81","55","41","77","81","78","78","39","41","37","11","8","10","13","15","Rapid,First Touch,Team Player"
"232363","2025-07-17","M. Škriniar","Milan Škriniar","cb","https://cdn.sofifa.net/players/232/363/25_120.png","188","80","1995-02-11","cb","right","2 ","2 ","3 ","","43","43","46","80","72","40","64","47","30","71","70","53","61","47","80","56","63","83","68","87","39","81","82","41","57","56","78","84","84","79","10","13","12","8","12","Jockey,Bruiser"
"230670","2025-07-17","Lucas Perri","Lucas Estella Perri","gk","https://cdn.sofifa.net/players/230/670/25_120.png","197","98","1997-12-10","gk","right","2 ","1 ","1 ","","54","19","11","13","45","15","18","22","20","48","14","32","39","37","77","27","59","69","38","83","13","35","25","12","65","19","44","10","18","14","80","79","79","80","82","Far Throw"
"231416","2025-07-17","D. Lukébakio","Dodi Lukébakio Ngandoli","rm","https://cdn.sofifa.net/players/231/416/25_120.png","187","77","1997-09-24","rm,rw,st","left","3 ","4 ","3 ","","7","78","81","55","76","74","85","84","68","67","83","86","87","80","79","71","85","76","72","70","78","38","26","79","73","80","79","31","29","24","9","7","14","11","12","Technical,Flair"
"230938","2025-07-17","F. Kessié","Franck Yannick Kessié","cdm","https://cdn.sofifa.net/players/230/938/25_120.png","183","74","1996-12-19","cdm,cm","right","4 ","3 ","3 ","","108","66","75","68","81","60","77","61","54","74","81","77","80","70","77","77","84","85","92","87","78","80","80","76","75","88","83","81","82","78","9","11","12","12","10","Power Shot,Relentless,Solid Player,Team Player"
"230384","2025-07-17","Nailton Suzuki","Nailton Suzuki Ito","cam","https://cdn.sofifa.net/players/230/384/25_120.png","180","75","1996-02-29","cam,st","right","4 ","3 ","3 ","","54","67","72","64","85","63","84","70","67","83","85","85","79","75","80","67","75","81","75","74","79","54","53","82","75","55","78","50","52","42","8","9","12","8","8","Slide Tackle"
"230347","2025-07-17","Welington Dano","Welington Kauê Dano Nascimento","lb","https://cdn.sofifa.net/players/230/347/25_120.png","178","69","2000-02-29","lb,lm","left","4 ","4 ","3 ","","54","82","51","69","78","47","77","83","52","71","78","78","80","83","80","81","55","77","89","68","53","69","77","72","75","61","82","70","77","81","16","15","15","7","7",""
"230430","2025-07-17","Oswaldinato","Marvin Oswaldo Rangel Azevedo","st","https://cdn.sofifa.net/players/230/430/25_120.png","184","79","1996-02-29","st","right","3 ","2 ","3 ","","54","68","85","82","71","72","78","59","49","60","77","77","76","75","82","66","79","93","72","87","76","62","11","85","70","87","78","15","11","18","9","12","7","8","7","Power Header"
"228579","2025-07-17","B. Henrichs","Benjamin Henrichs","rb","https://cdn.sofifa.net/players/228/579/25_120.png","185","84","1997-02-23","rb,rm,lb","right","4 ","3 ","3 ","","21","80","50","66","81","53","80","74","60","72","78","75","73","75","80","69","62","78","75","74","51","72","78","70","74","59","78","78","82","85","8","9","13","12","14","Incisive Pass,Jockey,Block,Slide Tackle,Bruiser,Injury Prone"
"230258","2025-07-17","Rosival Dourado","Rosival Jailson Dourado Santos","cdm","https://cdn.sofifa.net/players/230/258/25_120.png","175","70","2000-02-29","cdm,cm,cam","right","4 ","2 ","3 ","","54","61","53","70","82","57","77","54","57","78","76","75","78","72","80","77","60","72","91","56","59","75","82","58","77","77","81","83","86","80","15","14","14","10","9","Finesse Shot,Long Ball Pass,Technical"
"229261","2025-07-17","D. Zakaria","Denis Lemi Zakaria Lako Lado","cdm","https://cdn.sofifa.net/players/229/261/25_120.png","190","81","1996-11-20","cdm,cm","right","3 ","3 ","3 ","","47","68","64","67","81","46","78","63","46","79","80","72","86","67","80","62","80","82","80","87","69","87","79","65","74","48","82","80","82","78","12","12","7","13","11","Anticipate"
"228251","2025-07-17","L. Pellegrini","Lorenzo Pellegrini","cam","https://cdn.sofifa.net/players/228/251/25_120.png","186","77","1996-06-19","cam,cm","right","4 ","3 ","3 ","","27","74","76","74","84","74","80","74","79","81","85","76","75","79","79","82","79","83","80","74","76","74","72","80","85","80","78","73","77","73","12","7","10","13","11","Finesse Shot,Press Proven,Team Player"
"227236","2025-07-17","A. Zambo Anguissa","André-Frank Zambo Anguissa","cm","https://cdn.sofifa.net/players/227/236/25_120.png","184","83","1995-11-16","cm,cdm","right","3 ","3 ","3 ","Strength","103","62","72","70","83","58","78","59","52","80","80","75","75","75","84","76","75","84","92","87","76","85","80","83","76","60","80","79","79","76","11","11","9","8","11","Intercept,Press Proven,Relentless"
"227535","2025-07-17","R. Bentancur","Rodrigo Bentancur Colmán","cdm","https://cdn.sofifa.net/players/227/535/25_120.png","187","73","1997-06-25","cdm,cm","right","4 ","4 ","3 ","","60","75","68","64","83","71","84","71","68","82","84","68","66","68","78","76","71","72","72","70","65","78","81","73","78","67","84","78","80","77","8","7","14","14","12","First Touch,Injury Prone"
"226226","2025-07-17","G. Lo Celso","Giovani Lo Celso","cam","https://cdn.sofifa.net/players/226/226/25_120.png","177","68","1996-04-09","cam,rm","left","3 ","4 ","3 ","","52","81","80","62","82","73","84","82","81","82","84","70","68","80","80","80","83","71","67","69","79","82","70","80","84","65","82","64","73","68","10","7","10","15","14","Finesse Shot,Dead Ball,Incisive Pass,Long Ball Pass,Technical,Injury Prone"
"226754","2025-07-17","I. Bennacer","Ismaël Bennacerاسماعيل بن ناصر","cm","https://cdn.sofifa.net/players/226/754/25_120.png","175","70","1997-12-01","cdm,cm","left","3 ","3 ","3 ","Acrobat","97","78","67","62","85","64","83","79","75","83","82","81","74","86","80","84","83","77","78","69","74","84","79","74","79","72","87","77","81","76","9","12","10","16","15","Incisive Pass,Tiki Taka,Technical,Injury Prone"
"223952","2025-07-17","David Soria","David Soria Solís","gk","https://cdn.sofifa.net/players/223/952/25_120.png","192","85","1993-04-04","gk","right","3 ","1 ","2 ","","45","15","19","23","30","19","16","23","11","33","20","46","34","48","79","40","56","74","43","76","18","26","21","12","51","23","61","22","13","13","81","79","74","80","82","Footwork"
"215590","2025-07-17","Ayoze","Ayoze Pérez Gutiérrez","lm","https://cdn.sofifa.net/players/215/590/25_120.png","178","66","1993-07-29","lm,st,cam","right","4 ","4 ","3 ","","45","80","82","76","80","74","84","74","60","75","83","80","76","80","80","81","78","80","71","60","74","76","49","84","80","78","78","61","61","42","12","12","11","14","8","Incisive Pass,Technical,Flair,Acrobatic"
"215316","2025-07-17","G. Rulli","Gerónimo Rulli","gk","https://cdn.sofifa.net/players/215/316/25_120.png","189","84","1992-05-20","gk","right","3 ","1 ","3 ","","52","12","15","12","36","16","14","19","20","50","15","56","52","58","79","50","60","73","42","73","17","26","21","12","68","24","61","15","13","17","81","76","80","80","83","Long Ball Pass,Footwork"
"216354","2025-07-17","A. Kramarić","Andrej Kramarić","cam","https://cdn.sofifa.net/players/216/354/25_120.png","177","73","1991-06-19","cam,cm","right","4 ","4 ","3 ","","10","73","83","69","82","81","84","82","77","73","85","71","68","81","83","84","82","75","82","69","79","71","29","84","81","92","82","35","25","26","8","14","14","7","15","Finesse Shot,Chip Shot,Incisive Pass,Technical,Flair,First Touch,Trivela"
"213648","2025-07-17","P. Højbjerg","Pierre-Emile Kordt Højbjerg","cdm","https://cdn.sofifa.net/players/213/648/25_120.png","187","84","1995-08-05","cdm,cm","right","4 ","3 ","3 ","","13","68","68","65","81","64","75","70","74","81","79","52","49","59","80","62","85","71","79","78","78","86","81","69","74","56","79","78","80","73","9","7","12","11","11","Intercept,Relentless,Solid Player,Leadership"
"214997","2025-07-17","Á. Correa","Ángel Martín Correa Martínez","st","https://cdn.sofifa.net/players/214/997/25_120.png","171","70","1995-03-09","st","right","4 ","4 ","3 ","Acrobat","52","75","82","71","79","80","85","82","66","70","85","86","83","90","81","89","83","83","82","68","84","80","48","83","79","67","81","42","53","44","13","10","9","8","16","Technical,Flair,Trivela"
"214096","2025-07-17","T. Kleindienst","Tim Kleindienst","st","https://cdn.sofifa.net/players/214/096/25_120.png","194","85","1995-08-31","st","left","5 ","2 ","1 ","Aerial threat,Strength","21","50","83","91","68","85","68","54","53","63","79","59","73","51","81","52","84","89","92","87","77","84","52","86","65","70","83","36","39","25","7","8","12","7","14","Power Header,Relentless,Aerial,Leadership"
"212190","2025-07-17","N. Süle","Niklas Süle","cb","https://cdn.sofifa.net/players/212/190/25_120.png","195","99","1995-09-03","cb,rb","right","3 ","3 ","3 ","Aerial threat,Strength","21","48","36","75","78","59","68","43","38","82","72","60","75","34","81","44","78","77","52","93","62","79","83","42","66","32","84","82","82","83","15","7","14","7","15","Pinged Pass,Long Ball Pass,Intercept,Anticipate,Slide Tackle,Bruiser,Injury Prone"
"213516","2025-07-17","Ricardo Horta","Ricardo Jorge da Luz Horta","cam","https://cdn.sofifa.net/players/213/516/25_120.png","173","63","1994-09-15","cam,lm,rm","right","4 ","3 ","3 ","","38","77","76","55","82","82","81","81","80","74","80","82","78","83","82","85","78","72","83","63","84","69","55","80","84","77","73","32","44","35","7","9","10","8","13","Finesse Shot,Power Shot,Pinged Pass,Tiki Taka,First Touch,Team Player,Leadership"
"210881","2025-07-17","J. McGinn","John McGinn","lm","https://cdn.sofifa.net/players/210/881/25_120.png","178","68","1994-10-18","lm,rm,cam","left","2 ","3 ","3 ","","42","76","76","57","81","75","81","76","61","80","81","72","69","77","81","85","84","77","92","82","77","86","79","77","79","55","77","79","82","75","9","13","12","10","12","Press Proven,Relentless,Solid Player,Team Player,Leadership"
"209889","2025-07-17","R. Guerreiro","Raphaël Adelino José Guerreiro","cam","https://cdn.sofifa.net/players/209/889/25_120.png","170","71","1993-12-22","lb,cm,rb","left","2 ","4 ","3 ","Dribbler,Playmaker,Acrobat,Complete midfielder","38","85","78","42","88","79","87","85","78","77","89","76","54","90","84","90","79","49","79","49","83","44","84","79","86","54","85","78","77","76","12","6","8","11","8","Tiki Taka +,Intercept,Technical,Flair,First Touch,Trivela,Injury Prone"
"210385","2025-07-17","Rui Silva","Rui Tiago Dantas da Silva","gk","https://cdn.sofifa.net/players/210/385/25_120.png","191","91","1994-02-07","gk","left","3 ","1 ","3 ","","38","13","20","14","29","20","18","19","20","30","24","31","30","34","73","24","58","67","27","76","14","19","27","20","55","30","49","25","10","19","82","78","77","81","84","Footwork,Deflector"
"210602","2025-07-17","S. Al Dawsari","Salem Al Dawsariسالم الدوسري","lm","https://cdn.sofifa.net/players/210/602/25_120.png","173","71","1991-08-19","lm,lw","right","5 ","4 ","2 ","Dribbler","183","71","75","51","79","79","86","68","60","72","82","85","87","85","81","89","77","70","88","77","75","81","50","79","78","54","83","65","57","49","7","12","13","14","10","Finesse Shot,Chip Shot,Technical,Flair,First Touch,Acrobatic"
"208574","2025-07-17","F. Kostić","Filip KostićФилип Костић","lm","https://cdn.sofifa.net/players/208/574/25_120.png","184","84","1992-11-01","lm,lb","left","2 ","3 ","3 ","Crosser","51","87","71","59","80","75","81","85","80","77","81","81","84","76","77","79","85","79","85","77","78","76","68","77","78","66","82","69","74","72","13","14","12","12","13","Whipped Cross,Rapid"
"209499","2025-07-17","Fabinho","Fábio Henrique Tavares","cdm","https://cdn.sofifa.net/players/209/499/25_120.png","188","78","1993-10-23","cdm,cm","right","2 ","3 ","3 ","","54","75","63","72","83","47","78","71","53","81","80","51","62","60","76","60","81","75","83","78","70","81","80","70","74","85","85","79","81","80","13","12","6","8","8","Power Shot,Long Ball Pass,Block,Slide Tackle,Bruiser"
